1957,Верхнеуслонский район,18779,2,21042,2,24617,54,27477,53,31642,207,30217,156,38657,47,45927,42,36877,26,35,49,9,2.17
1958,Высокогорский район,17866,127,23787,194,26041,196,30866,194,27461,369,34071,68,32902,71,40549,76,-1,-1,58,126,52,2.41
1959,Дрожжановский район,18821,41,20902,38,29415,13,29692,45,30237,228,30590,205,46042,47,40066,10,40427,12,68,114,23,2.05
1960,Елабужский район,26206,44,27436,45,-1,-1,-1,-1,37362,149,51167,24,-1,-1,-1,-1,-1,-1,48,95,28,2.59
1961,Заинский район,18583,132,23851,104,32029,100,36280,113,40341,261,40824,273,44900,2,55871,2,84536,1,48,119,242,2.3
1962,Зеленодольский район,23279,25,27677,170,37998,183,42026,259,44321,250,43248,267,47793,116,53885,119,-1,-1,58,131,333,2.44
1963,Кайбицкий район,17570,71,20833,60,24158,44,25844,48,33329,84,30867,193,40384,10,35794,43,-1,-1,58,103,86,1.11
1964,Камско-Устьинский район,17446,87,22207,121,28010,123,30810,119,27854,234,38994,29,-1,-1,-1,-1,-1,-1,48,123,36,2.21
1965,Кукморский район,22674,22,22091,33,29220,32,27174,84,35860,113,32227,47,-1,-1,-1,-1,-1,-1,48,42,109,1.46
1966,Лаишевский район,15768,82,18666,84,20241,86,36305,153,33074,286,34249,275,39761,42,40439,42,-1,-1,58,156,95,1.5
1967,Лениногорский район,17822,111,21146,230,30142,252,35083,249,35715,278,39105,240,38426,60,38043,72,45252,118,68,153,158,2.76
1968,Мамадышский район,-1,-1,22898,106,22568,43,30644,129,36025,240,36456,127,24609,21,35004,173,28817,30,51,25,-19,1.51
1970,Мензелинский район,17919,38,23495,29,29684,81,36908,87,29115,126,36961,90,31299,67,27132,39,25342,6,68,41,-52,2.21
1971,Муслюмовский район,18453,76,21749,120,25606,143,27544,164,27056,180,28707,85,34478,13,26394,1,-1,-1,52,86,-18,1.76
1972,Нижнекамский район,23870,94,29067,213,38570,255,47545,280,51194,441,55349,347,55811,192,60760,194,-1,-1,58,154,221,2.3
1973,Новошешминский район,20082,38,19951,40,26571,83,32971,114,34988,203,36187,200,34281,61,46678,27,-1,-1,58,132,98,1.48
1974,Нурлатский район,38557,5,22014,45,41381,96,46557,104,32745,405,35287,290,42098,65,41819,130,-1,-1,42,89,152,2.02
1975,Пестречинский район,-1,-1,-1,-1,34487,2,30729,79,31413,198,38347,23,-1,-1,-1,-1,-1,-1,12,24,-33,0.0
1976,Рыбно-Слободский район,15547,84,21877,189,25199,176,31200,162,22588,30,27465,62,33464,12,40019,9,30927,7,68,98,-22,2.2
1977,Сабинский район,14146,93,20533,53,20990,118,28811,145,29672,200,28852,188,27489,40,31830,71,33742,65,68,138,84,1.6
1978,Сармановский район,18189,115,27144,112,34820,114,38090,93,38668,151,33865,6,-1,-1,-1,-1,-1,-1,48,86,-50,2.0
1979,Спасский район,19641,45,19542,110,26849,82,30536,83,26605,140,24691,45,65366,13,-1,-1,-1,-1,52,232,100,2.0
1980,Тетюшский район,14299,54,22297,50,24576,70,28939,151,29835,204,36571,87,38675,11,49353,8,42126,142,68,194,360,1.96
1981,Тукаевский район,-1,-1,23828,62,33058,59,40401,53,39403,51,34250,52,-1,-1,-1,-1,51489,41,51,116,76,2.18
1982,Тюлячинский район,13496,56,21262,102,25134,100,28247,104,26722,172,23222,27,35451,28,38354,29,38112,25,68,182,66,1.68
1983,Черемшанский район,17451,99,18443,119,25659,130,31116,143,35374,166,39660,103,-1,-1,28691,11,-1,-1,58,64,-25,2.8
1984,Чистопольский район,19862,65,22385,61,32010,165,36105,173,35424,346,38220,365,38759,159,31110,37,45641,118,68,129,202,1.77
1985,Ютазинский район,17263,70,19642,63,24112,102,29421,106,28528,102,28420,66,-1,-1,45890,5,37202,34,68,115,52,1.63
1987,Самара - городской округ,-1,-1,34635,1992,40796,1467,40805,1434,48996,1816,46350,2078,50144,1787,54022,1696,58697,1507,51,69,47,1.25
1988,Жигулёвск - городской округ,57197,7,-1,-1,67214,6,61855,25,52896,25,60929,24,67932,41,69969,41,69710,22,68,21,85,0.79
1989,Кинель - городской округ,-1,-1,39448,105,40747,96,42712,95,45588,123,47241,120,45153,91,49291,114,51495,111,51,30,32,0.76
1990,Новокуйбышевск - городской округ,-1,-1,63677,2,120226,2,131132,10,108425,32,52152,232,58785,166,55945,176,58166,145,26,-55,22,1.36
1991,Октябрьск - городской округ,32721,27,36081,26,32745,61,34513,85,36083,92,39996,91,40267,91,42659,81,44373,74,68,35,98,1.43
1992,Отрадный - городской округ,-1,-1,-1,-1,-1,-1,-1,-1,148678,1,58522,50,52724,52,50084,53,180611,1,6,-14,-12,0.0
1993,Похвистнево - городской округ,-1,-1,-1,-1,-1,-1,-1,-1,74831,15,52668,31,54253,49,54574,34,50155,47,14,-32,48,1.85
1994,Сызрань - городской округ,-1,-1,-1,-1,49134,92,43059,91,49634,160,46081,176,48831,166,49550,139,47965,70,35,-2,-14,1.74
1995,Тольятти - городской округ,30440,449,35014,665,37304,611,40915,1011,37251,898,40508,1081,69716,334,46305,890,-1,-1,58,52,127,0.91
1996,Чапаевск - городской округ,72695,1,45617,2,93254,1,54613,18,80449,21,67751,28,44396,83,55749,76,90186,15,26,65,56,2.38
1997,Алексеевский район,28637,2,43017,2,53073,2,59852,2,-1,-1,29520,46,31237,78,37409,126,36009,36,13,21,6,3.0
1998,Безенчукский район,-1,-1,41500,30,43899,36,40163,31,45036,38,49297,39,41807,48,50354,47,54845,47,51,32,57,1.42
1999,Богатовский район,-1,-1,-1,-1,-1,-1,47204,12,47078,12,38710,27,43933,25,39605,44,41972,6,26,-11,-35,1.5
2000,Большеглушицкий район,-1,-1,26788,44,25842,54,29445,8,32303,64,40511,167,43810,117,48451,123,32812,6,51,22,-48,1.55
2001,Большечерниговский район,23166,71,21206,51,25888,63,27330,44,23175,42,28457,58,26754,59,34288,57,35360,37,68,52,15,1.36
2002,Борский район,20387,3,22799,3,27282,27,28527,26,25869,48,30274,36,28725,33,37424,30,37475,28,35,37,37,1.78
2003,Волжский район,-1,-1,-1,-1,48192,65,47650,86,49856,89,50409,105,50141,85,48410,118,52417,135,35,8,55,1.56
2004,Елховский район,-1,-1,-1,-1,26224,2,30009,2,31471,18,32403,10,31131,14,54142,8,19147,1,8,72,42,0.33
2005,Исаклинский район,41392,1,42006,1,42450,1,70684,1,44588,6,34801,18,51833,6,41616,27,-1,-1,8,-6,286,2.05
2006,Камышлинский район,31855,2,40083,2,39051,2,47400,2,29703,18,27556,19,32320,20,29205,19,36551,18,14,23,23,1.21
2007,Кинельский район,39605,6,37852,4,29783,123,32846,130,33974,132,34977,199,36570,206,38848,191,40603,139,68,2,258,1.41
2008,Кинель-Черкасский район,-1,-1,35450,78,40660,80,43177,77,44787,150,43446,154,38233,141,44593,140,52176,82,51,47,50,1.21
2009,Клявлинский район,-1,-1,30675,2,38033,2,45516,2,31087,23,41617,63,39050,54,34733,63,41336,68,14,32,173,1.21
2010,Кошкинский район,24650,53,31225,71,33063,71,43164,66,36253,86,36667,63,38178,77,42924,65,40848,19,68,65,-2,1.65
2011,Красноармейский район,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52916,31,25363,20,47351,20,10,-10,-24,0.95
2012,Красноярский район,-1,-1,71607,8,60648,9,45383,72,51081,67,46839,82,37380,203,38927,228,42117,218,51,-41,146,0.85
2013,Нефтегорский район,-1,-1,-1,-1,-1,-1,44262,37,44064,33,44656,51,43060,232,46104,41,-1,-1,19,4,5,0.0
2014,Пестравский район,24208,10,21789,2,18514,1,-1,-1,24381,28,33298,40,31533,49,33505,40,40655,33,68,67,275,2.7
2015,Похвистневский район,-1,-1,19627,110,26150,94,31283,73,26484,62,27097,60,31789,49,37257,47,45417,41,51,131,56,2.24
2016,Приволжский район,37466,9,-1,-1,-1,-1,43982,9,35644,54,33805,58,35682,59,35646,56,-1,-1,58,-4,108,1.75
2017,Сергиевский район,-1,-1,54320,14,68273,14,64264,15,50205,27,58551,28,59098,26,54044,74,63718,31,51,17,54,0.0
2018,Ставропольский район,-1,-1,52958,19,57740,29,62446,34,49049,32,38627,213,39971,203,47324,196,46275,97,51,-12,86,1.88
2019,Сызранский район,24516,60,27696,66,26557,104,29142,116,31946,107,24528,55,24252,54,26633,33,30745,37,68,25,4,1.63
2020,Хворостянский район,-1,-1,78858,1,85573,1,65272,5,34208,29,45974,33,42705,46,44147,66,41657,24,14,21,8,3.21
2021,Челно-Вершинский район,20095,103,23673,94,27901,69,30445,74,33550,96,35312,150,37656,125,40198,152,44862,83,68,123,105,1.46
2022,Шенталинский район,22562,21,64323,6,35999,27,31086,27,-1,-1,48063,2,35804,22,36410,24,38737,20,68,71,67,1.06
2023,Шигонский район,20556,66,24000,73,25410,72,27859,77,29927,105,31002,129,33381,136,36531,126,40094,92,68,95,129,1.41
2025,Омск - городской округ,32904,630,32037,1073,37842,1148,40804,1176,43288,1170,44328,1424,46258,1388,48308,1388,48726,1355,68,48,106,1.71
2027,Челябинск - городской округ,55623,83,47574,514,56492,484,60400,460,80143,95,71459,186,76198,188,76135,596,66271,237,68,19,140,1.67
2028,Азовский немецкий национальный район,20110,91,23207,92,28966,66,54083,12,49522,22,53806,26,53919,25,55437,27,44822,11,68,122,0,1.5
2029,Большереченский район,-1,-1,32466,76,34561,69,39904,43,37880,42,45204,33,48097,45,58506,41,55013,46,51,69,45,1.62
2030,Большеуковский район,17294,35,29426,18,30300,28,34950,42,18107,11,29472,86,31379,62,37469,50,31575,10,68,82,19,1.29
2031,Горьковский район,-1,-1,-1,-1,24727,51,25301,55,27619,69,31418,66,27495,78,30559,80,26734,26,35,8,-19,2.47
2032,Знаменский район,-1,-1,-1,-1,30692,17,38250,18,35410,21,40345,21,40217,34,41894,37,40232,36,35,31,83,1.1
2033,Исилькульский район,-1,-1,-1,-1,-1,-1,33425,107,27168,103,32148,114,41439,51,40548,143,38937,128,26,16,33,0.96
2034,Калачинский район,21811,87,23620,57,30858,40,36542,131,35525,155,35831,158,38783,164,39626,160,41107,143,68,88,137,1.33
2035,Колосовский район,24039,20,19162,70,22146,59,31575,34,32070,63,33642,63,31924,64,38042,14,30687,15,68,27,1,1.24
2037,Крутинский район,-1,-1,-1,-1,22690,54,30629,44,41647,22,52180,20,49871,39,51574,24,32322,79,35,42,81,1.57
2038,Любинский район,-1,-1,19973,32,22228,34,27302,29,30348,58,29784,53,34963,61,38863,110,27143,3,42,94,190,1.94
2039,Марьяновский район,24572,33,23818,33,29150,33,36137,97,37991,55,41602,89,37717,116,45933,202,41539,209,68,69,202,0.9
2040,Москаленский район,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27571,74,27711,76,34985,58,38312,115,13,38,72,2.39
2041,Муромцевский район,-1,-1,-1,-1,-1,-1,28136,59,31771,55,31864,66,54696,32,57620,31,56740,25,26,101,27,0.68
2042,Называевский район,-1,-1,-1,-1,28470,35,23474,14,35513,49,34264,56,37389,61,40092,50,34630,42,35,21,25,1.17
2043,Нижнеомский район,18139,76,24406,36,23752,46,29484,56,32011,90,35603,87,34125,94,38750,93,49545,49,68,173,105,1.62
2044,Нововаршавский район,-1,-1,-1,-1,27326,66,-1,-1,42421,16,51850,15,30666,23,42523,53,55597,17,35,103,5,1.4
2045,Одесский район,-1,-1,21588,107,24649,122,27195,123,-1,-1,34119,47,35153,60,36792,57,38040,52,51,76,23,1.74
2046,Оконешниковский район,18349,30,22940,66,22406,61,26226,88,32876,70,38026,62,-1,-1,44339,59,48970,37,68,166,173,1.43
2047,Омский район,25705,79,31131,63,28476,152,30255,155,42456,84,40899,182,52069,89,55628,105,53613,112,68,108,164,2.04
2048,Павлоградский район,-1,-1,21518,26,-1,-1,30048,36,29761,61,36328,12,36880,63,37947,61,39670,59,51,84,180,1.5
2049,Полтавский район,43424,8,-1,-1,43600,25,-1,-1,57437,16,52105,25,55453,16,54371,29,53802,33,68,23,143,1.66
2050,Русско-Полянский район,20625,20,29948,55,29755,58,27071,48,28938,47,-1,-1,38087,14,-1,-1,-1,-1,52,84,9,0.87
2051,Саргатский район,27812,21,22462,29,27148,8,36663,4,34065,9,30662,26,29603,36,-1,-1,41145,29,68,47,101,1.38
2052,Седельниковский район,-1,-1,21846,27,-1,-1,32081,36,31210,37,18512,13,30035,63,38231,56,38379,39,51,75,107,1.53
2053,Таврический район,27788,33,44965,13,59163,13,70865,13,78650,12,73275,14,55588,35,63271,34,62199,28,68,123,117,1.85
2054,Тарский район,17327,30,14012,133,24992,49,30353,91,33566,94,38206,58,36825,118,36247,163,37520,123,68,116,260,1.3
2055,Тевризский район,-1,-1,17646,15,19654,13,28299,12,27842,51,32088,64,31043,66,35741,62,38041,64,51,115,290,1.57
2056,Тюкалинский район,21066,54,23793,54,25090,48,32514,66,34205,108,34147,107,35444,104,34430,18,42793,75,68,103,125,1.71
2057,Усть-ишимский район,-1,-1,19878,43,19156,12,27113,16,25825,17,25765,24,25551,37,25419,32,27176,27,51,36,5,1.18
2058,Черлакский район,21877,53,30220,135,25139,19,26851,57,30447,84,33931,75,45139,54,47198,43,47456,44,68,116,73,1.41
2059,Шербакульский район,40702,9,49105,12,59129,12,55124,23,62828,11,57886,25,61732,25,63184,26,72271,2,58,55,101,1.5
2060,Верхнеуфалейский - городской округ,25702,52,26079,116,33563,70,43020,63,40024,94,45990,104,48428,123,52002,121,51949,99,68,102,184,1.99
2061,Златоустовский - городской округ,25146,71,29914,228,30634,231,36898,236,38957,230,39646,252,45436,274,43385,155,47818,133,68,90,179,1.41
2063,Копейский - городской округ,76837,1,37987,3,40699,94,44424,89,45583,238,50108,178,57592,215,57123,199,60360,193,35,48,106,2.36
2064,Кыштымский - городской округ,18842,12,30501,97,31380,110,35492,72,38308,63,42199,104,43476,126,44054,121,47285,67,68,150,429,1.83
2065,Локомотивный - городской округ,-1,-1,29056,41,28815,51,34116,49,37096,37,37539,34,37839,34,36195,23,40766,42,51,40,40,1.29
2066,Магнитогорский - городской округ,31247,194,37507,312,37219,358,35402,289,38960,260,53809,433,52992,487,56079,426,62571,605,68,100,234,1.59
2067,Миасский - городской округ,26834,72,39904,27,39547,128,47123,20,44318,126,48994,234,50594,227,59371,121,68794,113,68,156,222,1.38
2068,Озерский - городской округ,38626,1,36318,1,-1,-1,-1,-1,-1,-1,52465,211,54964,223,60874,217,63214,204,13,20,17,1.23
2069,Снежинский - городской округ,46991,34,50499,122,58200,54,58351,102,57701,123,66428,117,72790,117,71105,131,73509,126,68,56,173,1.29
2070,Трехгорный - городской округ,68992,4,44093,71,46598,95,46696,49,60896,44,68467,45,70000,61,77902,63,-1,-1,42,76,65,1.1
2071,Троицкий - городской округ,27654,18,28425,51,26199,152,37831,198,34934,206,51662,129,50987,160,63399,118,61518,115,68,122,464,2.17
2072,Усть-Катавский - городской округ,21232,9,27384,11,30626,43,33700,50,30668,62,33772,124,39541,102,35401,141,36179,122,68,70,350,1.67
2073,Чебаркульский - городской округ,15492,3,24384,30,31834,97,34365,130,36047,38,37240,98,39368,95,39735,79,48273,84,51,97,205,1.89
2074,Южноуральский - городской округ,31283,32,32003,89,43574,97,39032,71,40967,96,42640,92,47674,179,52066,173,67274,54,68,115,216,2.31
2075,Агаповский район,-1,-1,20504,105,29111,115,32660,122,38656,35,37688,93,39523,109,43025,114,51184,34,51,149,46,2.31
2076,Аргаяшский район,24977,85,26189,180,26809,112,28674,126,30432,184,32289,190,32662,319,34089,308,41087,235,68,64,165,1.86
2077,Ашинский район,21249,48,23266,39,26520,130,32392,75,43582,86,31652,30,25128,86,36473,109,44063,66,68,107,163,1.58
2078,Брединский район,28961,25,30542,37,56749,3,27933,46,34334,17,38021,62,36881,29,42918,26,42747,10,68,47,-16,1.55
2079,Варненский район,24654,27,28155,149,30569,33,25990,131,27271,118,29889,109,31439,177,34539,176,51477,96,68,108,272,2.5
